,model,bootstrap,covariate,weighted
6043,BICauseTreeRandomSplit(Marginal),30,phyper,0.03285121514508709
6044,BICauseTreeRandomSplit(Marginal),30,incervix,0.0167919368150535
6045,BICauseTreeRandomSplit(Marginal),30,pre4000,0.010273190029431424
6046,BICauseTreeRandomSplit(Marginal),30,preterm,0.049051615422364254
6047,BICauseTreeRandomSplit(Marginal),30,renal,0.009714950704096989
6048,BICauseTreeRandomSplit(Marginal),30,rh,0.020737992260832564
6049,BICauseTreeRandomSplit(Marginal),30,hemo,0.019666946021361407
6050,BICauseTreeRandomSplit(Marginal),30,tobacco,0.060371128961047904
6051,BICauseTreeRandomSplit(Marginal),30,alcohol,0.06295932203549967
6052,BICauseTreeRandomSplit(Marginal),30,orfath,0.051866363491527456
6053,BICauseTreeRandomSplit(Marginal),30,adequacy,0.004255202057987467
6054,BICauseTreeRandomSplit(Marginal),30,drink5,0.06529418262476144
6055,BICauseTreeRandomSplit(Marginal),30,mpre5,0.014099973632936615
6056,BICauseTreeRandomSplit(Marginal),30,meduc6,0.027834929448542958
6057,BICauseTreeRandomSplit(Marginal),30,mrace,0.0492087953744318
6058,BICauseTreeRandomSplit(Marginal),30,ormoth,0.03460094826800312
6059,BICauseTreeRandomSplit(Marginal),30,frace,0.04289044687640356
6060,BICauseTreeRandomSplit(Marginal),30,birattnd,0.0005344040454273933
6061,BICauseTreeRandomSplit(Marginal),30,stoccfipb_reg,0.03761947807289481
6062,BICauseTreeRandomSplit(Marginal),30,mplbir_reg,0.07565188481998755
6063,BICauseTreeRandomSplit(Marginal),30,cigar6,0.062478090862100925
6064,BICauseTreeRandomSplit(Marginal),30,mager8,0.009756201403643826
6065,BICauseTreeRandomSplit(Marginal),30,pldel,0.04514239934301808
6066,BICauseTreeRandomSplit(Marginal),30,brstate_reg,0.040590038494893746
6067,BICauseTreeRandomSplit(Marginal),30,feduc6,0.06812170882614736
6068,BICauseTreeRandomSplit(Marginal),30,dfageq,0.04949517536282152
6069,BICauseTreeRandomSplit(Marginal),30,nprevistq,0.057070538087790924
6070,BICauseTreeRandomSplit(Marginal),30,data_year,0.024639944133197925
6071,BICauseTreeRandomSplit(Marginal),30,crace,0.03450361422381299
6072,BICauseTreeRandomSplit(Marginal),30,birmon,0.0021181610991896976
6073,BICauseTreeRandomSplit(Marginal),30,dtotord_min,0.007052393946641997
6074,BICauseTreeRandomSplit(Marginal),30,dlivord_min,0.01578729022162159
6075,BICauseTreeRandomSplit(Marginal),31,eclamp,0.027570342928981893
6076,BICauseTreeRandomSplit(Marginal),31,gestatcat1,0.0005386426268603506
6077,BICauseTreeRandomSplit(Marginal),31,gestatcat2,0.11142663931749955
6078,BICauseTreeRandomSplit(Marginal),31,gestatcat3,0.0003792347525550528
6079,BICauseTreeRandomSplit(Marginal),31,gestatcat4,0.03380334870634663
6080,BICauseTreeRandomSplit(Marginal),31,gestatcat5,0.00262468780860084
6081,BICauseTreeRandomSplit(Marginal),31,gestatcat6,0.04428191720505205
6082,BICauseTreeRandomSplit(Marginal),31,gestatcat7,0.03555240409806023
6083,BICauseTreeRandomSplit(Marginal),31,gestatcat8,0.02165199960051323
6084,BICauseTreeRandomSplit(Marginal),31,gestatcat9,0.01360113711522701
6085,BICauseTreeRandomSplit(Marginal),31,gestatcat10,0.0016165151500679333
6086,BICauseTreeRandomSplit(Marginal),31,gestatcat1.1,0.002083657537585575
6087,BICauseTreeRandomSplit(Marginal),31,gestatcat2.1,0.07261843392589264
6088,BICauseTreeRandomSplit(Marginal),31,gestatcat3.1,0.003943193846338027
6089,BICauseTreeRandomSplit(Marginal),31,bord,0.11460403844213798
6090,BICauseTreeRandomSplit(Marginal),31,gestatcat4.1,0.02917882005860526
6091,BICauseTreeRandomSplit(Marginal),31,gestatcat6.1,0.023641787300572845
6092,BICauseTreeRandomSplit(Marginal),31,gestatcat7.1,0.0
6093,BICauseTreeRandomSplit(Marginal),31,gestatcat8.1,0.00797533678502147
6094,BICauseTreeRandomSplit(Marginal),31,gestatcat9.1,0.02057358255016997
6095,BICauseTreeRandomSplit(Marginal),31,gestatcat10.1,0.025759841724171353
6096,BICauseTreeRandomSplit(Marginal),31,gestatcat1.2,0.04362058015330745
6097,BICauseTreeRandomSplit(Marginal),31,gestatcat2.2,0.007517451443259573
6098,BICauseTreeRandomSplit(Marginal),31,gestatcat3.2,0.027187744237265495
6099,BICauseTreeRandomSplit(Marginal),31,gestatcat4.2,0.01196851393826791
6100,BICauseTreeRandomSplit(Marginal),31,gestatcat5.1,0.020618050844147657
6101,BICauseTreeRandomSplit(Marginal),31,gestatcat6.2,0.003045575775171422
6102,BICauseTreeRandomSplit(Marginal),31,gestatcat7.2,0.0882171464459083
6103,BICauseTreeRandomSplit(Marginal),31,gestatcat8.2,0.01802964802627009
6104,BICauseTreeRandomSplit(Marginal),31,gestatcat5.2,0.021213367471583127
6105,BICauseTreeRandomSplit(Marginal),31,gestatcat9.2,0.011659555227682387
6106,BICauseTreeRandomSplit(Marginal),31,gestatcat10.2,0.008388708622753616
6107,BICauseTreeRandomSplit(Marginal),31,othermr,0.006999938333112373
6108,BICauseTreeRandomSplit(Marginal),31,dmar,0.03418785967410299
6109,BICauseTreeRandomSplit(Marginal),31,csex,0.08405260472909248
6110,BICauseTreeRandomSplit(Marginal),31,cardiac,0.0076553879855546896
6111,BICauseTreeRandomSplit(Marginal),31,uterine,0.03490877763931994
6112,BICauseTreeRandomSplit(Marginal),31,lung,0.006860598270277866
6113,BICauseTreeRandomSplit(Marginal),31,diabetes,0.030318573114325457
6114,BICauseTreeRandomSplit(Marginal),31,herpes,0.03447892601738313
6115,BICauseTreeRandomSplit(Marginal),31,anemia,0.05620660505886236
6116,BICauseTreeRandomSplit(Marginal),31,hydra,0.07677522920205081
6117,BICauseTreeRandomSplit(Marginal),31,chyper,0.003313886859246031
6118,BICauseTreeRandomSplit(Marginal),31,phyper,0.03323744899719321
6119,BICauseTreeRandomSplit(Marginal),31,incervix,0.023328046205441745
6120,BICauseTreeRandomSplit(Marginal),31,pre4000,0.0007089703361537886
6121,BICauseTreeRandomSplit(Marginal),31,preterm,0.020301606505894815
6122,BICauseTreeRandomSplit(Marginal),31,renal,0.003976946677422046
6123,BICauseTreeRandomSplit(Marginal),31,rh,0.007480069321205367
6124,BICauseTreeRandomSplit(Marginal),31,hemo,0.005273981665097981
6125,BICauseTreeRandomSplit(Marginal),31,tobacco,0.06212735965118304
6126,BICauseTreeRandomSplit(Marginal),31,alcohol,0.06034953082742594
6127,BICauseTreeRandomSplit(Marginal),31,orfath,0.04134692860524496
6128,BICauseTreeRandomSplit(Marginal),31,adequacy,0.019627055969975507
6129,BICauseTreeRandomSplit(Marginal),31,drink5,0.058708627948549245
6130,BICauseTreeRandomSplit(Marginal),31,mpre5,0.007854968556041637
6131,BICauseTreeRandomSplit(Marginal),31,meduc6,0.024077192012850652
6132,BICauseTreeRandomSplit(Marginal),31,mrace,0.01774042853393612
6133,BICauseTreeRandomSplit(Marginal),31,ormoth,0.01751409425020671
6134,BICauseTreeRandomSplit(Marginal),31,frace,0.029180750554435586
6135,BICauseTreeRandomSplit(Marginal),31,birattnd,0.03810788954036026
6136,BICauseTreeRandomSplit(Marginal),31,stoccfipb_reg,0.028819650558780236
6137,BICauseTreeRandomSplit(Marginal),31,mplbir_reg,0.054366951533475275
6138,BICauseTreeRandomSplit(Marginal),31,cigar6,0.06652432668375281
6139,BICauseTreeRandomSplit(Marginal),31,mager8,0.0267551466593845
6140,BICauseTreeRandomSplit(Marginal),31,pldel,0.020715086066661566
6141,BICauseTreeRandomSplit(Marginal),31,brstate_reg,0.029787014414659394
6142,BICauseTreeRandomSplit(Marginal),31,feduc6,0.04661509888079912
6143,BICauseTreeRandomSplit(Marginal),31,dfageq,0.016528627072466516
6144,BICauseTreeRandomSplit(Marginal),31,nprevistq,0.020205084049802632
6145,BICauseTreeRandomSplit(Marginal),31,data_year,0.055456801448725626
6146,BICauseTreeRandomSplit(Marginal),31,crace,0.022536071746122172
6147,BICauseTreeRandomSplit(Marginal),31,birmon,0.006305310466286448
6148,BICauseTreeRandomSplit(Marginal),31,dtotord_min,0.019817673673579356
6149,BICauseTreeRandomSplit(Marginal),31,dlivord_min,0.0013562970720113155
6150,BICauseTreeRandomSplit(Marginal),32,eclamp,0.019439869930270304
6151,BICauseTreeRandomSplit(Marginal),32,gestatcat1,0.004830934154024661
6152,BICauseTreeRandomSplit(Marginal),32,gestatcat2,0.14976524547782422
6153,BICauseTreeRandomSplit(Marginal),32,gestatcat3,0.0246140325264378
6154,BICauseTreeRandomSplit(Marginal),32,gestatcat4,0.03699073574126702
6155,BICauseTreeRandomSplit(Marginal),32,gestatcat5,0.019199321037785717
6156,BICauseTreeRandomSplit(Marginal),32,gestatcat6,0.018773700662190165
6157,BICauseTreeRandomSplit(Marginal),32,gestatcat7,0.032646878576892545
6158,BICauseTreeRandomSplit(Marginal),32,gestatcat8,0.04795813384951618
6159,BICauseTreeRandomSplit(Marginal),32,gestatcat9,0.011979850038672413
6160,BICauseTreeRandomSplit(Marginal),32,gestatcat10,0.018259812862966754
6161,BICauseTreeRandomSplit(Marginal),32,gestatcat1.1,0.04285739583727368
6162,BICauseTreeRandomSplit(Marginal),32,gestatcat2.1,0.04511436126296604
6163,BICauseTreeRandomSplit(Marginal),32,gestatcat3.1,0.01356630386853241
6164,BICauseTreeRandomSplit(Marginal),32,bord,0.05656659788578761
6165,BICauseTreeRandomSplit(Marginal),32,gestatcat4.1,0.0
6166,BICauseTreeRandomSplit(Marginal),32,gestatcat6.1,0.0015423738032009622
6167,BICauseTreeRandomSplit(Marginal),32,gestatcat7.1,0.012358650428421488
6168,BICauseTreeRandomSplit(Marginal),32,gestatcat8.1,0.01985113314346467
6169,BICauseTreeRandomSplit(Marginal),32,gestatcat9.1,0.03070541273624039
6170,BICauseTreeRandomSplit(Marginal),32,gestatcat10.1,0.014355508820272157
6171,BICauseTreeRandomSplit(Marginal),32,gestatcat1.2,0.050772297327337
6172,BICauseTreeRandomSplit(Marginal),32,gestatcat2.2,0.07719988697898632
6173,BICauseTreeRandomSplit(Marginal),32,gestatcat3.2,0.010751656782978345
6174,BICauseTreeRandomSplit(Marginal),32,gestatcat4.2,0.04963708924860938
6175,BICauseTreeRandomSplit(Marginal),32,gestatcat5.1,0.008013951919216816
6176,BICauseTreeRandomSplit(Marginal),32,gestatcat6.2,0.006104362540766142
6177,BICauseTreeRandomSplit(Marginal),32,gestatcat7.2,0.06148371567078137
6178,BICauseTreeRandomSplit(Marginal),32,gestatcat8.2,0.014600924762896265
6179,BICauseTreeRandomSplit(Marginal),32,gestatcat5.2,0.006129990034263647
6180,BICauseTreeRandomSplit(Marginal),32,gestatcat9.2,0.009638867103571955
6181,BICauseTreeRandomSplit(Marginal),32,gestatcat10.2,0.0067161443436148495
6182,BICauseTreeRandomSplit(Marginal),32,othermr,0.005603649541088811
6183,BICauseTreeRandomSplit(Marginal),32,dmar,0.0025926736130805557
6184,BICauseTreeRandomSplit(Marginal),32,csex,0.04194958933881813
6185,BICauseTreeRandomSplit(Marginal),32,cardiac,0.012487265316035147
6186,BICauseTreeRandomSplit(Marginal),32,uterine,0.04326236096465599
6187,BICauseTreeRandomSplit(Marginal),32,lung,0.0035697443089626724
6188,BICauseTreeRandomSplit(Marginal),32,diabetes,0.014481686522685762
6189,BICauseTreeRandomSplit(Marginal),32,herpes,0.02415217087686192
6190,BICauseTreeRandomSplit(Marginal),32,anemia,0.030252232148516568
6191,BICauseTreeRandomSplit(Marginal),32,hydra,0.030705530835589502
6192,BICauseTreeRandomSplit(Marginal),32,chyper,0.014663833636335957
6193,BICauseTreeRandomSplit(Marginal),32,phyper,0.03580661379094126
6194,BICauseTreeRandomSplit(Marginal),32,incervix,0.015291919149094953
6195,BICauseTreeRandomSplit(Marginal),32,pre4000,0.025003921287305043
6196,BICauseTreeRandomSplit(Marginal),32,preterm,0.023558722721946465
6197,BICauseTreeRandomSplit(Marginal),32,renal,0.009601015658734573
6198,BICauseTreeRandomSplit(Marginal),32,rh,0.004635772677154869
6199,BICauseTreeRandomSplit(Marginal),32,hemo,0.01198878878567088
6200,BICauseTreeRandomSplit(Marginal),32,tobacco,0.04489823345975754
6201,BICauseTreeRandomSplit(Marginal),32,alcohol,0.049097186416214
6202,BICauseTreeRandomSplit(Marginal),32,orfath,0.03690084798847814
6203,BICauseTreeRandomSplit(Marginal),32,adequacy,0.006274603269122765
6204,BICauseTreeRandomSplit(Marginal),32,drink5,0.047336470537158185
6205,BICauseTreeRandomSplit(Marginal),32,mpre5,0.01468631281202536
6206,BICauseTreeRandomSplit(Marginal),32,meduc6,0.022303921468529615
6207,BICauseTreeRandomSplit(Marginal),32,mrace,0.07712206803394575
6208,BICauseTreeRandomSplit(Marginal),32,ormoth,0.016189966694540807
6209,BICauseTreeRandomSplit(Marginal),32,frace,0.015010051069623394
6210,BICauseTreeRandomSplit(Marginal),32,birattnd,0.007699170997089057
6211,BICauseTreeRandomSplit(Marginal),32,stoccfipb_reg,0.03711235361934506
6212,BICauseTreeRandomSplit(Marginal),32,mplbir_reg,0.06875803525235429
6213,BICauseTreeRandomSplit(Marginal),32,cigar6,0.0518899052461232
6214,BICauseTreeRandomSplit(Marginal),32,mager8,0.0035921533432988016
6215,BICauseTreeRandomSplit(Marginal),32,pldel,0.04048347289602525
6216,BICauseTreeRandomSplit(Marginal),32,brstate_reg,0.03804684488560914
6217,BICauseTreeRandomSplit(Marginal),32,feduc6,0.057494932129296905
6218,BICauseTreeRandomSplit(Marginal),32,dfageq,0.03120813894549771
6219,BICauseTreeRandomSplit(Marginal),32,nprevistq,0.05768006265991682
6220,BICauseTreeRandomSplit(Marginal),32,data_year,0.006221369813629706
6221,BICauseTreeRandomSplit(Marginal),32,crace,0.07393308512478391
6222,BICauseTreeRandomSplit(Marginal),32,birmon,0.0169703725362259
6223,BICauseTreeRandomSplit(Marginal),32,dtotord_min,0.006252210594998322
6224,BICauseTreeRandomSplit(Marginal),32,dlivord_min,0.010382533864384596
6225,BICauseTreeRandomSplit(Marginal),33,eclamp,0.050474270610152444
6226,BICauseTreeRandomSplit(Marginal),33,gestatcat1,0.010359818228508393
6227,BICauseTreeRandomSplit(Marginal),33,gestatcat2,0.15395677109772157
6228,BICauseTreeRandomSplit(Marginal),33,gestatcat3,0.018320742859302738
6229,BICauseTreeRandomSplit(Marginal),33,gestatcat4,0.03054922257198843
6230,BICauseTreeRandomSplit(Marginal),33,gestatcat5,0.01768578648493124
6231,BICauseTreeRandomSplit(Marginal),33,gestatcat6,0.06363267270694808
6232,BICauseTreeRandomSplit(Marginal),33,gestatcat7,0.02130495247788404
6233,BICauseTreeRandomSplit(Marginal),33,gestatcat8,0.03613278608613946
6234,BICauseTreeRandomSplit(Marginal),33,gestatcat9,0.012010854489150088
6235,BICauseTreeRandomSplit(Marginal),33,gestatcat10,0.0031238606931414514
6236,BICauseTreeRandomSplit(Marginal),33,gestatcat1.1,0.0011386962693448798
6237,BICauseTreeRandomSplit(Marginal),33,gestatcat2.1,0.0722153382772829
6238,BICauseTreeRandomSplit(Marginal),33,gestatcat3.1,0.004502877861688759
6239,BICauseTreeRandomSplit(Marginal),33,bord,0.14531181140696142
6240,BICauseTreeRandomSplit(Marginal),33,gestatcat4.1,0.04224270553464702
6241,BICauseTreeRandomSplit(Marginal),33,gestatcat6.1,0.013399667013160517
6242,BICauseTreeRandomSplit(Marginal),33,gestatcat7.1,0.010878125734487668
6243,BICauseTreeRandomSplit(Marginal),33,gestatcat8.1,0.0041210369886006855
6244,BICauseTreeRandomSplit(Marginal),33,gestatcat9.1,0.00508589056088294
6245,BICauseTreeRandomSplit(Marginal),33,gestatcat10.1,0.010038616355030758
6246,BICauseTreeRandomSplit(Marginal),33,gestatcat1.2,0.047505008548541706
6247,BICauseTreeRandomSplit(Marginal),33,gestatcat2.2,0.12010764331156161
6248,BICauseTreeRandomSplit(Marginal),33,gestatcat3.2,0.03456399666410403
6249,BICauseTreeRandomSplit(Marginal),33,gestatcat4.2,0.0434171688613907
6250,BICauseTreeRandomSplit(Marginal),33,gestatcat5.1,0.02440580788216104
6251,BICauseTreeRandomSplit(Marginal),33,gestatcat6.2,0.030006088563793946
6252,BICauseTreeRandomSplit(Marginal),33,gestatcat7.2,0.09980250504970976
6253,BICauseTreeRandomSplit(Marginal),33,gestatcat8.2,0.05211943386233261
6254,BICauseTreeRandomSplit(Marginal),33,gestatcat5.2,0.006902381920876091
6255,BICauseTreeRandomSplit(Marginal),33,gestatcat9.2,0.004235447452773759
6256,BICauseTreeRandomSplit(Marginal),33,gestatcat10.2,0.01729120582635258
6257,BICauseTreeRandomSplit(Marginal),33,othermr,0.014886305962058085
6258,BICauseTreeRandomSplit(Marginal),33,dmar,0.020310276688175814
6259,BICauseTreeRandomSplit(Marginal),33,csex,0.05667686369201161
6260,BICauseTreeRandomSplit(Marginal),33,cardiac,0.017751884437303828
6261,BICauseTreeRandomSplit(Marginal),33,uterine,0.03941255336334811
6262,BICauseTreeRandomSplit(Marginal),33,lung,0.01494445824179844
6263,BICauseTreeRandomSplit(Marginal),33,diabetes,0.02344187718175322
6264,BICauseTreeRandomSplit(Marginal),33,herpes,0.018834122605168424
6265,BICauseTreeRandomSplit(Marginal),33,anemia,0.02235417816128909
6266,BICauseTreeRandomSplit(Marginal),33,hydra,0.025596840769951584
6267,BICauseTreeRandomSplit(Marginal),33,chyper,0.029582990938074476
6268,BICauseTreeRandomSplit(Marginal),33,phyper,0.030692984726283054
6269,BICauseTreeRandomSplit(Marginal),33,incervix,0.025695234458379405
6270,BICauseTreeRandomSplit(Marginal),33,pre4000,0.00951849683762233
6271,BICauseTreeRandomSplit(Marginal),33,preterm,0.024618986677073948
6272,BICauseTreeRandomSplit(Marginal),33,renal,0.008268673150278164
6273,BICauseTreeRandomSplit(Marginal),33,rh,0.009997390157856653
6274,BICauseTreeRandomSplit(Marginal),33,hemo,0.014565735668427135
6275,BICauseTreeRandomSplit(Marginal),33,tobacco,0.11122064265651116
6276,BICauseTreeRandomSplit(Marginal),33,alcohol,0.11143996583659002
6277,BICauseTreeRandomSplit(Marginal),33,orfath,0.03579336743793988
6278,BICauseTreeRandomSplit(Marginal),33,adequacy,0.017438496436923374
6279,BICauseTreeRandomSplit(Marginal),33,drink5,0.11226622859556447
6280,BICauseTreeRandomSplit(Marginal),33,mpre5,0.009710292329663198
6281,BICauseTreeRandomSplit(Marginal),33,meduc6,0.014559589501936166
6282,BICauseTreeRandomSplit(Marginal),33,mrace,0.024282740202666832
6283,BICauseTreeRandomSplit(Marginal),33,ormoth,0.016541035439809122
6284,BICauseTreeRandomSplit(Marginal),33,frace,0.025358778712224004
6285,BICauseTreeRandomSplit(Marginal),33,birattnd,0.030144565934345724
6286,BICauseTreeRandomSplit(Marginal),33,stoccfipb_reg,0.05780880738882153
6287,BICauseTreeRandomSplit(Marginal),33,mplbir_reg,0.07404948802278208
6288,BICauseTreeRandomSplit(Marginal),33,cigar6,0.11150241463262095
6289,BICauseTreeRandomSplit(Marginal),33,mager8,0.007692871932237957
6290,BICauseTreeRandomSplit(Marginal),33,pldel,0.021381431013314352
6291,BICauseTreeRandomSplit(Marginal),33,brstate_reg,0.06253398613960723
6292,BICauseTreeRandomSplit(Marginal),33,feduc6,0.058101715515338305
6293,BICauseTreeRandomSplit(Marginal),33,dfageq,0.049479171509611085
6294,BICauseTreeRandomSplit(Marginal),33,nprevistq,0.04742066416976685
6295,BICauseTreeRandomSplit(Marginal),33,data_year,0.05782348707295062
6296,BICauseTreeRandomSplit(Marginal),33,crace,0.027615871859376275
6297,BICauseTreeRandomSplit(Marginal),33,birmon,0.0018327508601936892
6298,BICauseTreeRandomSplit(Marginal),33,dtotord_min,0.018640489522568443
6299,BICauseTreeRandomSplit(Marginal),33,dlivord_min,0.037977433246575425
6300,BICauseTreeRandomSplit(Marginal),34,eclamp,0.01860439939247553
6301,BICauseTreeRandomSplit(Marginal),34,gestatcat1,0.00795076723230461
6302,BICauseTreeRandomSplit(Marginal),34,gestatcat2,0.1332194762129784
6303,BICauseTreeRandomSplit(Marginal),34,gestatcat3,0.0004493273462589543
6304,BICauseTreeRandomSplit(Marginal),34,gestatcat4,0.02381254696999413
6305,BICauseTreeRandomSplit(Marginal),34,gestatcat5,0.019092020627862204
6306,BICauseTreeRandomSplit(Marginal),34,gestatcat6,0.06653750864369598
6307,BICauseTreeRandomSplit(Marginal),34,gestatcat7,0.023057252177376426
6308,BICauseTreeRandomSplit(Marginal),34,gestatcat8,0.027903659987364854
6309,BICauseTreeRandomSplit(Marginal),34,gestatcat9,0.010099378890435174
6310,BICauseTreeRandomSplit(Marginal),34,gestatcat10,0.004774234203162374
6311,BICauseTreeRandomSplit(Marginal),34,gestatcat1.1,0.014591689063894474
6312,BICauseTreeRandomSplit(Marginal),34,gestatcat2.1,0.07950180307289645
6313,BICauseTreeRandomSplit(Marginal),34,gestatcat3.1,0.028023319609633043
6314,BICauseTreeRandomSplit(Marginal),34,bord,0.14803159793267967
6315,BICauseTreeRandomSplit(Marginal),34,gestatcat4.1,0.02620861654943257
6316,BICauseTreeRandomSplit(Marginal),34,gestatcat6.1,0.0014733582514208218
6317,BICauseTreeRandomSplit(Marginal),34,gestatcat7.1,0.01782350143509444
6318,BICauseTreeRandomSplit(Marginal),34,gestatcat8.1,0.009404808443075889
6319,BICauseTreeRandomSplit(Marginal),34,gestatcat9.1,0.03502725397986628
6320,BICauseTreeRandomSplit(Marginal),34,gestatcat10.1,0.027996316154037585
6321,BICauseTreeRandomSplit(Marginal),34,gestatcat1.2,0.034766869788760306
6322,BICauseTreeRandomSplit(Marginal),34,gestatcat2.2,0.11602967298673358
6323,BICauseTreeRandomSplit(Marginal),34,gestatcat3.2,0.030388847776704635
6324,BICauseTreeRandomSplit(Marginal),34,gestatcat4.2,0.02834135094635903
6325,BICauseTreeRandomSplit(Marginal),34,gestatcat5.1,0.0015334349750991006
6326,BICauseTreeRandomSplit(Marginal),34,gestatcat6.2,0.00022570518134680355
6327,BICauseTreeRandomSplit(Marginal),34,gestatcat7.2,0.09443985108374665
6328,BICauseTreeRandomSplit(Marginal),34,gestatcat8.2,0.0376412593573615
6329,BICauseTreeRandomSplit(Marginal),34,gestatcat5.2,0.021255975975250967
6330,BICauseTreeRandomSplit(Marginal),34,gestatcat9.2,0.008623398218055186
6331,BICauseTreeRandomSplit(Marginal),34,gestatcat10.2,0.019223309477406306
6332,BICauseTreeRandomSplit(Marginal),34,othermr,0.024735893569495487
6333,BICauseTreeRandomSplit(Marginal),34,dmar,0.06128038021963064
6334,BICauseTreeRandomSplit(Marginal),34,csex,0.04440620803650113
6335,BICauseTreeRandomSplit(Marginal),34,cardiac,0.026500282301752585
6336,BICauseTreeRandomSplit(Marginal),34,uterine,0.01974693204954206
6337,BICauseTreeRandomSplit(Marginal),34,lung,0.013636921971316175
6338,BICauseTreeRandomSplit(Marginal),34,diabetes,0.03604562695544878
6339,BICauseTreeRandomSplit(Marginal),34,herpes,0.010547813907202058
6340,BICauseTreeRandomSplit(Marginal),34,anemia,0.02391490720048505
6341,BICauseTreeRandomSplit(Marginal),34,hydra,0.06156955669658149
6342,BICauseTreeRandomSplit(Marginal),34,chyper,0.0032663145050517836
6343,BICauseTreeRandomSplit(Marginal),34,phyper,0.04601193334431978
6344,BICauseTreeRandomSplit(Marginal),34,incervix,0.0059997583715601785
6345,BICauseTreeRandomSplit(Marginal),34,pre4000,0.009518496837622323
6346,BICauseTreeRandomSplit(Marginal),34,preterm,0.04285731695387048
6347,BICauseTreeRandomSplit(Marginal),34,renal,0.008268673150278162
6348,BICauseTreeRandomSplit(Marginal),34,rh,0.011177548231796312
6349,BICauseTreeRandomSplit(Marginal),34,hemo,0.006263668674424841
6350,BICauseTreeRandomSplit(Marginal),34,tobacco,0.09041815505475632
6351,BICauseTreeRandomSplit(Marginal),34,alcohol,0.08628914855333522
6352,BICauseTreeRandomSplit(Marginal),34,orfath,0.0741827338766331
6353,BICauseTreeRandomSplit(Marginal),34,adequacy,0.017611318640150694
6354,BICauseTreeRandomSplit(Marginal),34,drink5,0.08400251124652593
6355,BICauseTreeRandomSplit(Marginal),34,mpre5,0.00516002616821986
6356,BICauseTreeRandomSplit(Marginal),34,meduc6,0.022788071762385242
6357,BICauseTreeRandomSplit(Marginal),34,mrace,0.045275406080975196
6358,BICauseTreeRandomSplit(Marginal),34,ormoth,0.00533401805690106
6359,BICauseTreeRandomSplit(Marginal),34,frace,0.055805998909337594
6360,BICauseTreeRandomSplit(Marginal),34,birattnd,0.00091375295650147
6361,BICauseTreeRandomSplit(Marginal),34,stoccfipb_reg,0.026685214665954665
6362,BICauseTreeRandomSplit(Marginal),34,mplbir_reg,0.05284516097064602
6363,BICauseTreeRandomSplit(Marginal),34,cigar6,0.09575102219771299
6364,BICauseTreeRandomSplit(Marginal),34,mager8,0.01644289234322959
6365,BICauseTreeRandomSplit(Marginal),34,pldel,0.03329788971693154
6366,BICauseTreeRandomSplit(Marginal),34,brstate_reg,0.027320717838128363
6367,BICauseTreeRandomSplit(Marginal),34,feduc6,0.08235555974750029
6368,BICauseTreeRandomSplit(Marginal),34,dfageq,0.06287650239692341
6369,BICauseTreeRandomSplit(Marginal),34,nprevistq,0.05343936477167063
6370,BICauseTreeRandomSplit(Marginal),34,data_year,0.02574712346976771
6371,BICauseTreeRandomSplit(Marginal),34,crace,0.03954248360595892
6372,BICauseTreeRandomSplit(Marginal),34,birmon,0.029287608253416766
6373,BICauseTreeRandomSplit(Marginal),34,dtotord_min,0.01318748017142613
6374,BICauseTreeRandomSplit(Marginal),34,dlivord_min,0.02111146828453857
6375,BICauseTreeRandomSplit(Marginal),35,eclamp,0.045939767671587146
6376,BICauseTreeRandomSplit(Marginal),35,gestatcat1,0.02075503325054089
6377,BICauseTreeRandomSplit(Marginal),35,gestatcat2,0.13816451439445396
6378,BICauseTreeRandomSplit(Marginal),35,gestatcat3,0.015795832597104414
6379,BICauseTreeRandomSplit(Marginal),35,gestatcat4,0.010205571858189735
6380,BICauseTreeRandomSplit(Marginal),35,gestatcat5,0.003490791087368219
6381,BICauseTreeRandomSplit(Marginal),35,gestatcat6,0.07087368286618467
6382,BICauseTreeRandomSplit(Marginal),35,gestatcat7,0.051548478110357204
6383,BICauseTreeRandomSplit(Marginal),35,gestatcat8,0.04407209584827047
6384,BICauseTreeRandomSplit(Marginal),35,gestatcat9,0.0016198194324000908
6385,BICauseTreeRandomSplit(Marginal),35,gestatcat10,0.004869762699483139
6386,BICauseTreeRandomSplit(Marginal),35,gestatcat1.1,0.021234087595634596
6387,BICauseTreeRandomSplit(Marginal),35,gestatcat2.1,0.0
6388,BICauseTreeRandomSplit(Marginal),35,gestatcat3.1,0.0159073663913039
6389,BICauseTreeRandomSplit(Marginal),35,bord,0.11387622979395937
6390,BICauseTreeRandomSplit(Marginal),35,gestatcat4.1,0.020893814904714664
6391,BICauseTreeRandomSplit(Marginal),35,gestatcat6.1,0.0070025180967972596
6392,BICauseTreeRandomSplit(Marginal),35,gestatcat7.1,0.025015262421353074
6393,BICauseTreeRandomSplit(Marginal),35,gestatcat8.1,0.004842181417643617
6394,BICauseTreeRandomSplit(Marginal),35,gestatcat9.1,0.038714104211093614
6395,BICauseTreeRandomSplit(Marginal),35,gestatcat10.1,0.037013991713601674
6396,BICauseTreeRandomSplit(Marginal),35,gestatcat1.2,0.025941128757519572
6397,BICauseTreeRandomSplit(Marginal),35,gestatcat2.2,0.032836077523216704
6398,BICauseTreeRandomSplit(Marginal),35,gestatcat3.2,0.02316235048715216
6399,BICauseTreeRandomSplit(Marginal),35,gestatcat4.2,0.04731612722247792
